Mois;UIC;Nom gare;Nombre de non-conformités;Nombre d'observations;Taux de conformité
2024-10;0087751784;La Ciotat - Ceyreste;684;9576;92.857142858
2024-10;0087753004;Miramas;1001;13629;92.655367232
2024-10;0087753418;Istres;385;5236;92.647058824
2024-10;0087753442;Fos-sur-Mer;231;1540;85.0
2024-10;0087753574;La Redonne Ensuès;308;1848;83.333333334
2024-10;0087755363;Puget-Ville;76;1444;94.736842106
2024-10;0087755371;Carnoules;304;4256;92.857142858
2024-10;0087755421;Vidauban;0;760;100.0
2024-10;0087755447;Les Arcs - Draguignan;4180;43700;90.434782609
2024-10;0087755611;La Crau;152;988;84.615384616
2024-10;0087756379;Beaulieu-sur-Mer;924;12397;92.546583851
2024-10;0087756478;Carnoles;1155;8316;86.111111112
2024-10;0087757526;Saint-Raphaël;5005;58597;91.458607096
2024-10;0087757542;Le Dramont;77;1925;96.0
2024-10;0087757559;Agay;77;2002;96.153846154
2024-10;0087757583;Théoule-sur-Mer;130;4030;96.774193549
2024-10;0087757625;Cannes;3344;55404;93.964334706
2024-10;0087757690;Biot;1386;5236;73.529411765
2024-10;0087761106;Saint-Rambert-d'Albon;304;4180;92.727272728
2024-10;0087761650;Romans - Bourg-de-Péage;228;3648;93.75
2024-10;0087761759;Tullins Fures;152;3116;95.12195122
2024-10;0087761783;Crest;152;2508;93.93939394
2024-10;0087761841;Die;152;2812;94.594594595
2024-10;0087763029;Valence TGV Rhône-Alpes Sud;1672;29260;94.285714286
2024-10;0087763466;Embrun;1976;10184;80.597014926
2024-10;0087764001;Montélimar;304;13832;97.802197803
2024-10;0087765420;Morières-lès-Avignon;0;1444;100.0
2024-10;0087765446;Gadagne;152;1292;88.235294118
2024-10;0087765479;L'Isle-sur-la-Sorgue - Fontaine-de-Vaucluse;304;6688;95.454545455
2024-10;0087765826;Entraigues-sur-la-Sorgue;76;1520;95.0
2024-10;0087773457;Baillargues;102;2448;95.833333334
2024-10;0087775072;Saint-Césaire;77;2387;96.774193549
2024-10;0087775106;Uchaud;0;2244;100.0
2024-10;0087775791;Générac;0;1232;100.0
2024-10;0087781534;Montpaon;136;952;85.714285715
2024-10;0087781583;Le Bousquet-d'Orb;0;1420;100.0
2024-10;0087783308;Le Monastier-Pin-Moriès;0;1292;100.0
2024-10;0087783423;Saint-Georges-de-Luzençon;0;1088;100.0
2024-10;0087783456;Tournemire - Roquefort;136;1564;91.304347827
2024-10;0087784298;Banyuls-sur-Mer;76;2812;97.297297298
2024-10;0087784561;Ille-sur-Têt;228;2432;90.625
2024-10;0087784769;Fontpédrouse;0;488;100.0
2024-10;0087784843;Err;0;488;100.0
2024-10;0087784876;Bourg-Madame;0;1952;100.0
2024-10;0087784892;Bena Fanes;0;488;100.0
2024-11;0087118158;Romilly-sur-Seine;684;11400;94.0
2024-11;0087141010;Jarville-la-Malgrange;144;3528;95.918367347
2024-11;0087141051;Fontenoy-sur-Moselle;0;1296;100.0
2024-11;0087141069;Liverdun;0;1440;100.0
2024-11;0087141101;Varangéville - Saint-Nicolas;156;8580;98.181818182
2024-11;0087141143;Mont-sur-Meurthe;0;594;100.0
2024-11;0087141291;Neufchâteau;0;6952;100.0
2024-11;0087141788;Pompey;72;1800;96.0
2024-11;0087141812;Dieulouard;308;3080;90.0
2024-11;0087144436;Éloyes;0;363;100.0
2024-11;0087144626;Raon-l'Étape;316;7426;95.744680852
2024-11;0087144683;Saint-Michel-sur-Meurthe;0;330;100.0
2024-11;0087172270;Rethel;608;17632;96.551724138
2024-11;0087175091;Joinville;228;8968;97.457627119
2024-11;0087175828;Pagny-sur-Meuse;0;1512;100.0
2024-11;0087182063;Mulhouse;836;33212;97.482837529
2024-11;0087182196;Zillisheim;0;540;100.0
2024-11;0087182394;Munster;76;6536;98.837209303
2024-11;0087191007;Thionville;1976;39520;95.0
2024-11;0087191114;Hagondange;3311;33726;90.182648402
2024-11;0087191718;Moyeuvre-Grande;96;960;90.0
2024-11;0087191742;Gandrange - Amnéville;0;2618;100.0
2024-11;0087192088;Woippy;0;2400;100.0
2024-11;0087192203;Peltre;0;816;100.0
2024-11;0087192229;Sanry-sur-Nied;48;864;94.444444445
2024-11;0087192302;Bénestroff;48;960;95.0
2024-11;0087192419;Ancy-sur-Moselle;75;2625;97.142857143
2024-11;0087192427;Novéant-sur-Moselle;76;2280;96.666666667
2024-11;0087192435;Onville;0;1650;100.0
2024-11;0087192658;Baroncourt;96;672;85.714285715
2024-11;0087212118;Vendenheim;150;3825;96.078431373
2024-11;0087212225;Saverne;308;9086;96.610169492
2024-11;0087212241;Graffenstaden;192;2208;91.304347827
2024-11;0087212266;Fegersheim - Lipsheim;150;2325;93.548387097
2024-11;0087212308;Bischheim;244;2562;90.476190477
2024-11;0087212357;Drusenheim;122;2562;95.238095239
2024-11;0087212407;Roeschwoog;202;2626;92.307692308
2024-11;0087213207;Mertzwiller;0;711;100.0
2024-11;0087213447;Hoffen;100;1000;90.0
2024-11;0087213470;Wissembourg;198;2871;93.103448276
2024-11;0087213603;Marienthal;0;2686;100.0
2024-11;0087214130;Matzenheim;96;3264;97.05882353
2024-11;0087214148;Erstein;308;10626;97.101449276
2024-11;0087214205;Scherwiller;0;803;100.0
2024-11;0087214338;Dorlisheim;0;1222;100.0
2024-11;0087214536;Duppigheim;146;2044;92.857142858
2024-11;0087214593;Gresswiller;73;1168;93.75
2024-11;0087214684;Russ Hersbach;146;1898;92.307692308
2024-11;0087214742;Saint-Blaise-la-Roche Poutay;73;1022;92.857142858
2024-11;0087215665;Diemeringen;0;4554;100.0
2024-11;0087271577;Nanteuil-le-Haudouin;76;2052;96.296296297
2024-11;0087276766;Ribécourt;76;2356;96.774193549
2024-11;0087281246;Gravelines;0;2304;100.0
2024-11;0087286195;Saint-André-lez-Lille;76;1976;96.153846154
2024-11;0087286260;Comines;0;2318;100.0
2024-11;0087286518;Seclin;0;6080;100.0
2024-11;0087286583;Orchies;228;10488;97.826086957
2024-11;0087286625;Templeuve;608;6840;91.111111112
2024-11;0087286849;Lesquin;0;4484;100.0
2024-11;0087295048;Fourmies;76;6080;98.75
2024-11;0087295857;Le Quesnoy;0;5776;100.0
2024-11;0087296004;Saint-Quentin;462;9394;95.081967214
2024-11;0087313304;Clermont de l'Oise;154;6006;97.435897436
2024-11;0087313668;Méru;0;7392;100.0
2024-11;0087313882;Haute Picardie TGV;532;17176;96.902654868
2024-11;0087317016;Boulogne Tintelleries;992;9672;89.743589744
2024-11;0087317057;Rang-du-Fliers - Verton - Berck;1488;11904;87.5
2024-11;0087317263;Calais;304;11096;97.260273973
2024-11;0087324095;Futuroscope;1386;13860;90.0
2024-11;0087342238;Lillers;228;4560;95.0
2024-11;0087342584;Avion;124;8680;98.571428572
2024-11;0087343004;Valenciennes;1596;35568;95.512820513
2024-11;0087343103;Saint-Amand-les-Eaux;1140;6916;83.516483517
2024-11;0087345009;Douai;2280;21128;89.208633094
2024-11;0087396408;Sablé-sur-Sarthe;0;5092;100.0
2024-11;0087411249;Maromme;570;6384;91.071428572
2024-11;0087413013;Le Havre;836;18544;95.491803279
2024-11;0087437806;Aytré Plage;462;1386;66.666666667
2024-11;0087444539;Argentan;342;7182;95.238095239
2024-11;0087444562;Surdon;112;1176;90.476190477
2024-11;0087444711;Alençon;969;5586;82.653061225
2024-11;0087446179;Saint-Cyprien Arènes;688;9804;92.982456141
2024-11;0087447243;Carentan;168;4032;95.833333334
2024-11;0087447698;Villedieu-les-Poêles;280;2464;88.636363637
2024-11;0087471086;Montauban-de-Bretagne;288;1952;85.24590164
2024-11;0087471185;Messac - Guipry;426;4118;89.655172414
2024-11;0087471359;Retiers;180;2070;91.304347827
2024-11;0087471391;Pontchaillou;0;1254;100.0
2024-11;0087474064;Châteaulin;89;2670;96.666666667
2024-11;0087474155;Rosporden;210;7980;97.368421053
2024-11;0087474239;Landerneau;750;11250;93.333333334
2024-11;0087476648;Sainte-Anne;0;1890;100.0
2024-11;0087476671;Questembert;304;5928;94.871794872
2024-11;0087476689;Malansac;180;1890;90.476190477
2024-11;0087478263;Pontorson - Mont-Saint-Michel;168;2464;93.181818182
2024-11;0087478560;Voutré;0;1368;100.0
2024-11;0087481002;Nantes;2128;44460;95.213675214
2024-11;0087481036;Rezé Pont Rousseau;608;3648;83.333333334
2024-11;0087481390;Challans;532;3192;83.333333334
2024-11;0087481416;La Haie-Fouassière;76;2356;96.774193549
2024-11;0087481424;Le Pallet;76;2660;97.142857143
2024-11;0087481432;Gorges;76;2508;96.96969697
2024-11;0087481457;Cugand;228;1064;78.571428572
2024-11;0087481812;Saint-Étienne-de-Montluc;76;2584;97.05882353
2024-11;0087484006;Angers Saint-Laud;3800;55252;93.122420908
2024-11;0087485003;La Rochelle;1925;25564;92.469879519
2024-11;0087485144;Rochefort;616;11704;94.736842106
2024-11;0087485532;Rouillé;0;790;100.0
2024-11;0087486258;Luçon;380;4788;92.063492064
2024-11;0087487249;Bressuire;308;4312;92.857142858
2024-11;0087491019;Bords;154;1386;88.888888889
2024-11;0087491217;Cavignac;148;1036;85.714285715
2024-11;0087497461;Gallieni Cancéropôle;0;2356;100.0
2024-11;0087543009;Orléans;308;15092;97.959183674
2024-11;0087547000;Paris Austerlitz;1275;27675;95.39295393
2024-11;0087571240;Saint-Pierre-des-Corps;1309;38038;96.558704454
2024-11;0087575142;Châtellerault;616;22407;97.250859107
2024-11;0087575191;Dissay;0;1078;100.0
2024-11;0087581181;Ludon-Médoc;0;975;100.0
2024-11;0087581215;Margaux;150;4800;96.875
2024-11;0087581538;Caudéran Mérignac;456;5016;90.90909091
2024-11;0087581595;Cenon;450;5100;91.176470589
2024-11;0087582668;Arcachon;150;7200;97.916666667
2024-11;0087582726;Arbanats;0;2550;100.0
2024-11;0087582841;Caudrot;0;1800;100.0
2024-11;0087584235;Gardonne;0;1748;100.0
2024-11;0087584243;Lamonzie-Saint-Martin;0;988;100.0
2024-11;0087584508;Saint-Denis-de-Pile;0;1332;100.0
2024-11;0087584540;Saint-Aigulin - La Roche-Chalais;77;1617;95.238095239
2024-11;0087584722;Saint-Sulpice - Izon;0;1224;100.0
2024-11;0087584755;La Gorp;75;3450;97.826086957
2024-11;0087586008;Agen;1050;22575;95.34883721
2024-11;0087586412;Laroque-Timbaut;0;1064;100.0
2024-11;0087586651;Tonneins;225;4875;95.384615385
2024-11;0087592006;Limoges Bénédictins;1140;24548;95.356037152
2024-11;0087592022;Limoges Montjovis;205;1312;84.375
2024-11;0087592097;Saint-Denis-des-Murs;41;615;93.333333334
2024-11;0087592246;Solignac - Le Vigen;82;1271;93.548387097
2024-11;0087592311;Ambazac;41;2091;98.039215687
2024-11;0087592360;Fromental;0;615;100.0
2024-11;0087592410;Nieul;41;656;93.75
2024-11;0087592444;Nantiat;123;1230;90.0
2024-11;0087592543;Le Dorat;123;1558;92.105263158
2024-11;0087592733;Lafarge;0;533;100.0
2024-11;0087594135;Montaignac-Saint-Hippolyte;41;738;94.444444445
2024-11;0087594382;Condat - Le Lardin;228;4218;94.594594595
2024-11;0087594481;Cornil;0;697;100.0
2024-11;0087594614;Le Burg;0;656;100.0
2024-11;0087594820;Masseret;82;1271;93.548387097
2024-11;0087595009;Périgueux;1482;35454;95.819935692
2024-11;0087595157;Agonac;76;1368;94.444444445
2024-11;0087595264;Saint-Léon-sur-l'Isle;76;1140;93.333333334
2024-11;0087595298;Mussidan;114;5586;97.959183674
