Mois;UIC;Nom gare;Nombre de non-conformités;Nombre d'observations;Taux de conformité
2022-04;0087742320;Saint-Jean-de-Maurienne Arvan;608;7752;92.156862746
2022-04;0087743534;Oyonnax;152;2964;94.871794872
2022-04;0087745588;Machilly;152;1824;91.666666667
2022-04;0087745620;Perrignier;76;2204;96.551724138
2022-04;0087746248;Groisy - Thorens - La Caille;0;2250;100.0
2022-04;0087746370;Cluses;380;11248;96.621621622
2022-04;0087746511;Reignier;380;1520;75.0
2022-04;0087746784;Chamonix-Mont-Blanc;0;7600;100.0
2022-04;0087747329;Moirans;608;4256;85.714285715
2022-04;0087751081;Marseille Blancarde;836;10488;92.028985508
2022-04;0087751701;Saint-Marcel;152;2584;94.117647059
2022-04;0087751800;Septèmes-les-Vallons;304;3648;91.666666667
2022-04;0087753418;Istres;77;5313;98.550724638
2022-04;0087753426;Rassuen;0;1463;100.0
2022-04;0087753459;Port-de-Bouc;231;6006;96.153846154
2022-04;0087753681;Saint-Martin-de-Crau;76;2812;97.297297298
2022-04;0087753715;Sénas;76;1292;94.117647059
2022-04;0087755264;La Seyne - Six-Fours;988;7296;86.458333334
2022-04;0087755314;La Pauline Hyères;836;5472;84.722222223
2022-04;0087755447;Les Arcs - Draguignan;3192;38304;91.666666667
2022-04;0087756254;Nice Saint-Augustin;1386;11396;87.837837838
2022-04;0087757500;Fréjus;924;8008;88.461538462
2022-04;0087757583;Théoule-sur-Mer;780;4030;80.645161291
2022-04;0087761106;Saint-Rambert-d'Albon;304;3724;91.836734694
2022-04;0087761247;Livron-sur-Drôme;152;4408;96.551724138
2022-04;0087761544;Gare routière de La-Voulte-sur-Rhône;0;988;100.0
2022-04;0087761718;Saint-Marcellin;152;3952;96.153846154
2022-04;0087761841;Die;152;2812;94.594594595
2022-04;0087763508;Mont-Dauphin - Guillestre;1976;5396;63.380281691
2022-04;0087765206;Sorgues - Châteauneuf-du-Pape;76;3648;97.916666667
2022-04;0087765354;Tarascon;76;4788;98.412698413
2022-04;0087765420;Morières-lès-Avignon;304;1596;80.952380953
2022-04;0087765438;Saint-Saturnin-lès-Avignon;76;1140;93.333333334
2022-04;0087773424;Lunel-Viel;102;1938;94.736842106
2022-04;0087773531;Vic - Mireval;152;2812;94.594594595
2022-04;0087775007;Nîmes;1444;55404;97.393689987
2022-04;0087775072;Saint-Césaire;0;2387;100.0
2022-04;0087775114;Vergèze - Codognan;102;4692;97.826086957
2022-04;0087775148;Chasseradès;0;816;100.0
2022-04;0087775221;Chamborigaud;77;1463;94.736842106
2022-04;0087775239;Sainte-Cécile-d'Andorge;0;1734;100.0
2022-04;0087775833;Aimargues;77;1232;93.75
2022-04;0087775858;Aigues-Mortes;0;3619;100.0
2022-04;0087781104;Narbonne;988;31160;96.829268293
2022-04;0087781161;Coursan;152;2204;93.103448276
2022-04;0087781278;Agde;2772;21406;87.050359713
2022-04;0087781542;Ceilhes - Roqueredonde;0;1224;100.0
2022-04;0087783324;Banassac - La Canourgue;0;1496;100.0
2022-04;0087783340;Campagnac - Saint-Geniez;0;952;100.0
2022-04;0087783423;Saint-Georges-de-Luzençon;0;1088;100.0
2022-04;0087783456;Tournemire - Roquefort;0;1564;100.0
2022-04;0087783530;Chanac;0;748;100.0
2022-04;0087783647;Bagnols - Chadenet;0;204;100.0
2022-04;0087783654;Allenc;0;680;100.0
2022-04;0087784009;Perpignan;1064;47196;97.745571659
2022-04;0087784207;Elne;76;2736;97.222222223
2022-04;0087784298;Banyuls-sur-Mer;0;2888;100.0
2022-04;0087784520;Saint-Féliu-d'Avall;0;608;100.0
2022-04;0087784546;Millas;152;684;77.777777778
2022-04;0087784561;Ille-sur-Têt;152;2432;93.75
2022-04;0087784611;Vinça;0;760;100.0
2022-04;0087784736;Nyer;0;488;100.0
2022-04;0087784744;Thuès les Bains;0;427;100.0
2022-04;0087784801;Bolquère - Eyne;0;488;100.0
2022-04;0087784892;Bena Fanes;0;488;100.0
2022-04;0087785006;Cerbère;684;10184;93.28358209
2022-05;0087118000;Troyes;3192;33820;90.561797753
2022-05;0087141036;Foug;0;1008;100.0
2022-05;0087141051;Fontenoy-sur-Moselle;0;864;100.0
2022-05;0087141077;Frouard;0;2376;100.0
2022-05;0087141135;Blainville - Damelevières;312;8268;96.226415095
2022-05;0087141150;Lunéville;780;20124;96.124031008
2022-05;0087141796;Marbache;0;1368;100.0
2022-05;0087141804;Belleville;72;2088;96.551724138
2022-05;0087141812;Dieulouard;77;3003;97.435897436
2022-05;0087142000;Chaumont;1140;22040;94.827586207
2022-05;0087142125;Culmont - Chalindrey;684;24168;97.169811321
2022-05;0087144154;Bruyères;79;4187;98.113207548
2022-05;0087144410;Arches;79;4424;98.214285715
2022-05;0087171926;Champagne-Ardenne TGV;15884;38836;59.099804306
2022-05;0087172130;Givet;608;17936;96.610169492
2022-05;0087172270;Rethel;684;17860;96.170212766
2022-05;0087175042;Bar-le-Duc;1617;15708;89.705882353
2022-05;0087175794;Étain;336;912;63.157894737
2022-05;0087175828;Pagny-sur-Meuse;0;1224;100.0
2022-05;0087182014;Colmar;2356;39064;93.968871596
2022-05;0087191114;Hagondange;4466;28182;84.153005465
2022-05;0087191684;Auboué;624;1344;53.571428572
2022-05;0087192211;Courcelles-sur-Nied;0;768;100.0
2022-05;0087192302;Bénestroff;0;2016;100.0
2022-05;0087192435;Onville;0;1650;100.0
2022-05;0087192476;Vandières;72;1080;93.333333334
2022-05;0087193318;Saint-Avold;624;8580;92.727272728
2022-05;0087193615;Sarreguemines;304;16644;98.173515982
2022-05;0087194209;Montmédy;144;624;76.923076924
2022-05;0087212027;Strasbourg;1368;50084;97.268588771
2022-05;0087212274;Limersheim;75;750;90.0
2022-05;0087214528;Entzheim Aéroport;456;5168;91.176470589
2022-05;0087215665;Diemeringen;99;4554;97.826086957
2022-05;0087271551;Le Plessis-Belleville;0;2052;100.0
2022-05;0087271734;Villers-Cotterêts;154;4928;96.875
2022-05;0087276212;Liancourt - Rantigny;154;4004;96.153846154
2022-05;0087276279;Orry-la-Ville - Coye;231;5698;95.945945946
2022-05;0087276782;Noyon;231;6006;96.153846154
2022-05;0087278259;Mérignac Arlac;75;2625;97.142857143
2022-05;0087286005;Lille Flandres;608;21660;97.192982457
2022-05;0087286146;Armentières;532;6460;91.764705883
2022-05;0087286187;La Madeleine;228;1976;88.461538462
2022-05;0087286302;Hazebrouck;2508;7980;68.571428572
2022-05;0087286716;Croix - Wasquehal;0;5168;100.0
2022-05;0087286872;Baisieux;76;5472;98.611111112
2022-05;0087295063;Hirson;228;7144;96.808510639
2022-05;0087295600;Aulnoye-Aymeries;836;10488;92.028985508
2022-05;0087296012;Laon;234;8736;97.321428572
2022-05;0087300863;Besançon Franche-Comté TGV;665;14630;95.454545455
2022-05;0087313056;Corbie;308;7084;95.652173914
2022-05;0087313759;Abancourt;228;15504;98.529411765
2022-05;0087317529;Le Tréport - Mers-les-Bains;76;5624;98.648648649
2022-05;0087317586;Boulogne-sur-Mer;912;35568;97.435897436
2022-05;0087324095;Futuroscope;1232;13244;90.697674419
2022-05;0087342014;Arras;1748;25536;93.154761905
2022-05;0087342436;La Bassée - Violaines;912;7980;88.571428572
2022-05;0087345223;Leforest;228;7980;97.142857143
2022-05;0087345561;Caudry;0;2432;100.0
2022-05;0087353581;Les Ramassiers;272;1496;81.818181819
2022-05;0087387092;Bueil;468;4680;90.0
2022-05;0087391003;Paris Montparnasse;6536;116052;94.368041913
2022-05;0087393702;Massy TGV;666;20942;96.819787986
2022-05;0087396234;Sillé-le-Guillaume;949;2920;67.5
2022-05;0087396564;Écommoy;0;2128;100.0
2022-05;0087411207;Oissel;684;10944;93.75
2022-05;0087411249;Maromme;798;8436;90.540540541
2022-05;0087413385;Yvetot;798;12768;93.75
2022-05;0087444372;Trouville - Deauville;1900;23180;91.803278689
2022-05;0087446179;Saint-Cyprien Arènes;860;7224;88.095238096
2022-05;0087471094;La Brohinière;539;2156;75.0
2022-05;0087471219;Beslé;0;1080;100.0
2022-05;0087471227;Massérac;0;1890;100.0
2022-05;0087471334;Janzé;90;1350;93.333333334
2022-05;0087473082;Plénée-Jugon;385;1540;75.0
2022-05;0087476002;Lorient Bretagne Sud;760;46740;98.37398374
2022-05;0087478107;Saint-Malo;1692;26226;93.548387097
2022-05;0087478404;Laval;1140;24320;95.3125
2022-05;0087481036;Rezé Pont Rousseau;152;2280;93.333333334
2022-05;0087481259;Les Moutiers-en-Retz;0;1140;100.0
2022-05;0087481705;Saint-Nazaire;1444;25764;94.395280236
2022-05;0087484303;Cholet;836;5776;85.52631579
2022-05;0087485524;Pamproux;0;1896;100.0
2022-05;0087486019;La Roche-sur-Yon;1140;26676;95.726495727
2022-05;0087486258;Luçon;0;4180;100.0
2022-05;0087486449;Les Sables-d'Olonne;1292;15580;91.707317074
2022-05;0087487280;Cerizay;231;539;57.142857143
2022-05;0087487603;Saumur;1368;18772;92.712550608
2022-05;0087491217;Cavignac;370;1036;64.285714286
2022-05;0087491225;Gauriaguet;296;1110;73.333333334
2022-05;0087491241;Saint-André-de-Cubzac;300;3150;90.476190477
2022-05;0087491324;Saint-Hilaire - Brizambourg;0;462;100.0
2022-05;0087491357;Saint-Jean-d'Angély;154;3850;96.0
2022-05;0087491803;Royan;1078;6776;84.090909091
2022-05;0087581181;Ludon-Médoc;150;975;84.615384616
2022-05;0087581256;Pauillac;300;2550;88.235294118
2022-05;0087581314;Lesparre-Médoc;225;2925;92.307692308
2022-05;0087581371;Soulac-sur-Mer;375;2325;83.870967742
2022-05;0087581389;Le Verdon-sur-Mer;225;1725;86.95652174
2022-05;0087581538;Caudéran Mérignac;0;2812;100.0
2022-05;0087581801;Bègles;0;5850;100.0
2022-05;0087582734;Podensac;375;2700;86.111111112
2022-05;0087582841;Caudrot;0;1800;100.0
2022-05;0087582858;Gironde-sur-Dropt;375;1800;79.166666667
2022-05;0087583005;Angoulême;4774;33264;85.648148149
2022-05;0087583823;Luxé;154;1155;86.666666667
2022-05;0087584532;Les Églisottes-et-Chalaures;148;1628;90.90909091
2022-05;0087584730;Saint-Loubès;355;1065;66.666666667
2022-05;0087590356;Erdre-Active;0;2660;100.0
2022-05;0087592006;Limoges Bénédictins;1140;24244;95.297805643
2022-05;0087595124;Thiviers;228;4788;95.238095239
2022-05;0087595132;Négrondes;76;1292;94.117647059
2022-05;0087595223;Razac-sur-l'Isle;76;912;91.666666667
2022-05;0087595538;Milhac-d'Auberoche;0;816;100.0
2022-05;0087595553;Limeyrat;0;918;100.0
2022-05;0087595769;Siorac-en-Périgord;152;2052;92.592592593
2022-05;0087595892;Villefranche-du-Périgord;304;1140;73.333333334
2022-05;0087597005;Châteauroux;847;18711;95.473251029
2022-05;0087611434;Lacourtensourt;168;2604;93.548387097
2022-05;0087611707;Escalquens;425;3825;88.888888889
2022-05;0087611921;Colomiers Lycée International;490;2380;79.411764706
2022-05;0087615211;Espéraza;228;1368;83.333333334
2022-05;0087635581;La Barasse;152;2584;94.117647059
2022-05;0087672006;Pau;1200;25800;95.34883721
2022-05;0087672139;Coarraze - Nay;150;3000;95.0
2022-05;0087677005;Hendaye;975;17925;94.560669457
2022-05;0087683318;Saint-Florentin - Vergigny;300;3225;90.697674419
2022-05;0087683573;Auxerre Saint-Gervais;150;5100;97.05882353
2022-05;0087683722;Sermizelles - Vézelay;225;1425;84.210526316
2022-05;0087683847;Mailly-la-Ville;0;525;100.0
2022-05;0087694141;Étang-sur-Arroux;152;3268;95.34883721
2022-05;0087694687;Paray-le-Monial;152;3268;95.34883721
2022-05;0087713347;Auxonne;304;3648;91.666666667
2022-05;0087713529;Nuits-Saint-Georges;228;4864;95.3125
2022-05;0087715102;Andelot-en-Montagne;76;2432;96.875
2022-05;0087715441;Morez;76;3268;97.674418605
2022-05;0087718296;Saint-Amour;76;3192;97.61904762
2022-05;0087718460;Baume-les-Dames;0;2400;100.0
2022-05;0087718544;Valdahon;75;3075;97.56097561
2022-05;0087721506;Ecully - Tassin;532;2736;80.555555556
2022-05;0087722678;Le Péage-de-Roussillon;760;4560;83.333333334
2022-05;0087723429;Bourgoin-Jallieu;2052;11552;82.236842106
2022-05;0087725705;Mâcon Loché TGV;760;11248;93.243243244
2022-05;0087734251;Arvant;76;3496;97.826086957
2022-05;0087734319;Langeac;126;2646;95.238095239
2022-05;0087734368;Luc;0;816;100.0
2022-05;0087734475;Thiers;152;6992;97.826086957
2022-05;0087734699;Le Puy-en-Velay;152;7448;97.959183674
2022-05;0087741132;Aix-les-Bains le Revard;2128;23636;90.996784566
2022-05;0087741728;Moûtiers - Salins - Brides-les-Bains;836;15580;94.634146342
2022-05;0087745000;Bellegarde;76;27132;99.719887956
2022-05;0087745414;Valleiry;0;1520;100.0
2022-05;0087746206;Pringy;75;1050;92.857142858
2022-05;0087746305;La Roche-sur-Foron;152;8360;98.181818182
2022-05;0087746347;Marignier;75;2325;96.774193549
2022-05;0087747493;Pontcharra sur Bréda;304;3876;92.156862746
2022-05;0087751321;Manosque - Gréoux-les-Bains;0;6080;100.0
2022-05;0087751362;Pertuis;532;5928;91.025641026
2022-05;0087751438;Simiane;608;8664;92.982456141
2022-05;0087751495;Gare routière de Digne les Bains;0;2340;100.0
2022-05;0087751743;La Penne-sur-Huveaune;0;3572;100.0
2022-05;0087751750;Aubagne;912;24624;96.296296297
2022-05;0087751826;Saint-Antoine;380;3876;90.196078432
2022-05;0087753657;Arles;456;24700;98.153846154
2022-05;0087753764;Salon-de-Provence;304;2888;89.473684211
2022-05;0087755009;Toulon;4788;36252;86.792452831
2022-05;0087755215;Saint-Cyr Les Lecques - La Cadière;152;6384;97.61904762
2022-05;0087755314;La Pauline Hyères;608;6004;89.873417722
2022-05;0087755371;Carnoules;684;5776;88.157894737
2022-05;0087755405;Le Luc - Le Cannet;76;2812;97.297297298
2022-05;0087755629;Hyères;684;8132;91.588785047
2022-05;0087756338;Cros de Cagnes;539;5467;90.140845071
2022-05;0087756346;Saint-Laurent-du-Var;1771;10241;82.706766918
2022-05;0087756478;Carnoles;924;7777;88.118811882
2022-05;0087757617;Cannes La Bocca;616;4620;86.666666667
2022-05;0087757641;Golfe Juan Vallauris;539;10780;95.0
2022-05;0087757690;Biot;1386;5621;75.342465754
2022-05;0087761130;Saint-Vallier sur Rhône;380;2052;81.481481482
2022-05;0087761247;Livron-sur-Drôme;152;3648;95.833333334
2022-05;0087761783;Crest;76;2508;96.96969697
2022-05;0087763557;L'Argentière Les Écrins;1748;5016;65.151515152
2022-05;0087763755;Laragne-Montéglin;912;2356;61.290322581
2022-05;0087765503;Cavaillon;304;4028;92.452830189
2022-05;0087765826;Entraigues-sur-la-Sorgue;0;1672;100.0
2022-05;0087773002;Montpellier Saint-Roch;4928;56518;91.280653951
2022-05;0087773408;Lunel;306;7242;95.774647888
2022-05;0087775072;Saint-Césaire;231;2387;90.322580646
2022-05;0087775171;La Bastide - Saint-Laurent-les-Bains;0;3944;100.0
2022-05;0087775213;Génolhac;306;5814;94.736842106
2022-05;0087775379;Fons - Saint-Mamert;204;5304;96.153846154
2022-05;0087775809;Beauvoisin;0;1309;100.0
2022-05;0087775817;Vauvert;308;3619;91.489361703
2022-05;0087775858;Aigues-Mortes;154;3619;95.744680852
2022-05;0087775866;Le Grau-du-Roi;77;3234;97.61904762
2022-05;0087781062;Port-la-Nouvelle;152;3344;95.454545455
2022-05;0087781278;Agde;1155;19712;94.140625
2022-05;0087781575;Lunas;0;630;100.0
2022-05;0087783001;Millau;340;8976;96.212121213
2022-05;0087783175;Saint-Flour - Chaudes-Aigues;0;2356;100.0
2022-05;0087783241;Saint-Chély-d'Apcher;68;4284;98.412698413
2022-05;0087783308;Le Monastier-Pin-Moriès;0;1020;100.0
2022-05;0087783340;Campagnac - Saint-Geniez;0;952;100.0
2022-05;0087783654;Allenc;0;680;100.0
2022-05;0087783670;Belvezet;0;816;100.0
2022-05;0087784009;Perpignan;1064;46816;97.727272728
2022-05;0087784298;Banyuls-sur-Mer;0;2888;100.0
2022-05;0087784520;Saint-Féliu-d'Avall;0;1216;100.0
2022-05;0087784611;Vinça;0;760;100.0
2022-05;0087784702;Serdinya;0;488;100.0
2022-05;0087784710;Joncet;0;488;100.0
2022-05;0087784728;Olette - Canaveilles;0;854;100.0
2022-05;0087784793;Mont-Louis - La Cabanasse;0;1891;100.0
2022-05;0087784801;Bolquère - Eyne;0;488;100.0
2022-05;0087784884;Ur - Les Escaldes;0;488;100.0
2022-06;0087141002;Nancy;2387;45892;94.798657719
2022-06;0087141077;Frouard;216;2448;91.176470589
2022-06;0087141788;Pompey;144;1800;92.0
2022-06;0087141804;Belleville;72;2088;96.551724138
2022-06;0087142125;Culmont - Chalindrey;532;24016;97.784810127
2022-06;0087159947;Ker Lann;385;1617;76.190476191
2022-06;0087171009;Reims;8239;66759;87.658592849
2022-06;0087171330;Fismes;1500;8925;83.193277311
2022-06;0087174003;Châlons-en-Champagne;2356;18924;87.550200804
2022-06;0087175778;Verdun;154;2233;93.103448276
2022-06;0087182238;Altkirch;300;22575;98.671096346
2022-06;0087182568;Thann;0;14514;100.0
2022-06;0087192286;Morhange;134;11122;98.795180723
2022-06;0087192302;Bénestroff;0;720;100.0
2022-06;0087192401;Ars-sur-Moselle;312;4212;92.592592593
2022-06;0087192435;Onville;0;1650;100.0
2022-06;0087193276;Hombourg-Haut;48;528;90.90909091
2022-06;0087193318;Saint-Avold;858;5850;85.333333334
2022-06;0087213058;Haguenau;847;22638;96.258503402
2022-06;0087214585;Mutzig;0;1606;100.0
2022-06;0087214676;Wisches;73;1606;95.454545455
2022-06;0087214684;Russ Hersbach;73;1606;95.454545455
2022-06;0087276113;Chantilly - Gouvieux;385;6468;94.047619048
2022-06;0087276303;Longueil-Sainte-Marie;60;1800;96.666666667
2022-06;0087276717;Bornel - Belle-Église;0;11550;100.0
2022-06;0087276782;Noyon;154;6006;97.435897436
2022-06;0087281006;Dunkerque;76;25840;99.705882353
2022-06;0087281071;Calais - Fréthun;532;48640;98.90625
2022-06;0087286096;Haubourdin;152;4712;96.774193549
2022-06;0087286187;La Madeleine;304;1976;84.615384616
2022-06;0087286278;Pérenchies;620;6944;91.071428572
2022-06;0087286302;Hazebrouck;2128;8284;74.311926606
2022-06;0087286401;Santes;0;2280;100.0
2022-06;0087286583;Orchies;1064;15580;93.170731708
2022-06;0087295048;Fourmies;304;6080;95.0
2022-06;0087295220;Le Cateau-Cambrésis;77;2541;96.96969697
2022-06;0087313759;Abancourt;228;15504;98.529411765
2022-06;0087313874;Amiens;1900;28576;93.35106383
2022-06;0087317057;Rang-du-Fliers - Verton - Berck;0;12152;100.0
2022-06;0087317222;Hesdin;0;2166;100.0
2022-06;0087323675;Montluçon Rimard;62;1302;95.238095239
2022-06;0087342006;Béthune;304;4712;93.548387097
2022-06;0087342105;Bully - Grenay;0;8928;100.0
2022-06;0087342279;Isbergues;0;6992;100.0
2022-06;0087342584;Avion;0;8680;100.0
2022-06;0087343103;Saint-Amand-les-Eaux;304;6992;95.652173914
2022-06;0087343319;Raismes;258;3010;91.428571429
2022-06;0087343400;Trith-Saint-Léger;44;748;94.117647059
2022-06;0087345157;Hénin-Beaumont;152;5776;97.368421053
2022-06;0087354589;Saint-Sébastien Pas Enchantés;76;2432;96.875
2022-06;0087393595;Verneuil-sur-Avre;154;3003;94.871794872
2022-06;0087411256;Malaunay - Le Houlme;114;4446;97.435897436
2022-06;0087415158;Auffay;304;8056;96.226415095
2022-06;0087437806;Aytré Plage;539;1386;61.111111112
2022-06;0087444315;Serquigny;308;8624;96.428571429
2022-06;0087446179;Saint-Cyprien Arènes;1118;7224;84.523809524
2022-06;0087471334;Janzé;180;1260;85.714285715
2022-06;0087474338;Morlaix;768;36672;97.905759163
2022-06;0087476200;Auray;190;32015;99.40652819
2022-06;0087478743;Le Genest-Saint-Isle;0;1368;100.0
2022-06;0087481036;Rezé Pont Rousseau;152;2660;94.285714286
2022-06;0087481283;Pornic;228;1900;88.0
2022-06;0087481440;Clisson;228;2888;92.105263158
2022-06;0087481564;La Chapelle-sur-Erdre;0;3040;100.0
2022-06;0087484303;Cholet;304;3116;90.24390244
2022-06;0087486258;Luçon;76;3724;97.959183674
2022-06;0087487603;Saumur;608;23560;97.419354839
2022-06;0087491001;Saintes;924;15015;93.846153847
2022-06;0087491076;Beillant;0;616;100.0
2022-06;0087491266;Cubzac-les-Ponts;296;1184;75.0
2022-06;0087491274;La Grave d'Ambarès;370;1110;66.666666667
2022-06;0087491472;Jarnac;308;5236;94.117647059
2022-06;0087491506;Châteauneuf-sur-Charente;462;3850;88.0
2022-06;0087491803;Royan;693;6776;89.772727273
2022-06;0087571000;Tours;1155;42350;97.272727273
2022-06;0087574004;Blois - Chambord;847;20405;95.849056604
2022-06;0087575001;Poitiers;2233;48664;95.411392406
2022-06;0087575142;Châtellerault;1386;23177;94.019933555
2022-06;0087575167;Nerpuy;0;1106;100.0
2022-06;0087575225;Chasseneuil-du-Poitou;0;1309;100.0
2022-06;0087575274;Ligugé;0;1386;100.0
2022-06;0087575498;Lathus-Saint-Rémy;71;497;85.714285715
2022-06;0087580340;Arenc Euroméditerranée;77;2464;96.875
2022-06;0087581736;Bruges;0;1500;100.0
2022-06;0087582445;Marcheprime;300;3375;91.111111112
2022-06;0087582551;Labouheyre;675;3750;82.0
2022-06;0087582718;Portets;150;3450;95.652173914
2022-06;0087582734;Podensac;525;2700;80.555555556
2022-06;0087582858;Gironde-sur-Dropt;225;1800;87.5
2022-06;0087582866;La Réole;75;3450;97.826086957
2022-06;0087583005;Angoulême;3773;28875;86.933333334
2022-06;0087583690;Chalais;770;2387;67.741935484
2022-06;0087583849;Ruffec;308;6314;95.12195122
2022-06;0087584474;Trémolat;0;912;100.0
2022-06;0087584607;Saint-Médard-de-Guizières;77;1848;95.833333334
2022-06;0087584730;Saint-Loubès;284;994;71.428571429
2022-06;0087586651;Tonneins;1050;5550;81.081081082
2022-06;0087594408;Terrasson-Lavilledieu;114;3306;96.551724138
2022-06;0087595272;Neuvic;0;1444;100.0
2022-06;0087595322;Montpon-Ménestérol;228;4218;94.594594595
2022-06;0087595579;Thenon;570;3078;81.481481482
2022-06;0087595728;Mauzens-et-Miremont;64;512;87.5
2022-06;0087595736;Les Eyzies-de-Tayac-Sireuil;0;2204;100.0
2022-06;0087595769;Siorac-en-Périgord;76;2052;96.296296297
2022-06;0087595827;Sarlat-la-Canéda;114;5358;97.872340426
2022-06;0087597005;Châteauroux;1001;21560;95.357142858
2022-06;0087611400;Portet Saint-Simon;1176;8484;86.138613862
2022-06;0087611467;Colomiers;1232;10780;88.571428572
2022-06;0087611939;Lardenne;0;1156;100.0
2022-06;0087612002;Labège Innopole;344;4988;93.103448276
2022-06;0087615112;Lézignan-Corbières;456;5776;92.105263158
2022-06;0087615120;Couffoulens - Leuc;76;1444;94.736842106
2022-06;0087672139;Coarraze - Nay;450;2850;84.210526316
2022-06;0087672253;Orthez;375;3225;88.372093024
2022-06;0087672600;Croix du Prince;225;1050;78.571428572
2022-06;0087672618;Gan;75;750;90.0
2022-06;0087673251;Saubusse;525;2625;80.0
2022-06;0087673277;Saint-Vincent-de-Tyrosse;225;4875;95.384615385
2022-06;0087673459;Guéthary;150;1200;87.5
2022-06;0087677120;Saint-Jean-de-Luz - Ciboure;1200;14400;91.666666667
2022-06;0087683219;Villeneuve-sur-Yonne;825;2550;67.647058824
2022-06;0087683557;Monéteau - Gurgy;0;1425;100.0
2022-06;0087694109;Le Creusot - Montceau-les-Mines - Montchanin TGV;760;11628;93.464052288
2022-06;0087694695;Digoin;76;2812;97.297297298
2022-06;0087696005;Nevers;380;23104;98.355263158
2022-06;0087713198;Tonnerre;225;3825;94.117647059
2022-06;0087713859;Is-sur-Tille;152;4560;96.666666667
2022-06;0087715102;Andelot-en-Montagne;0;2432;100.0
2022-06;0087718460;Baume-les-Dames;0;1875;100.0
2022-06;0087718528;L'Hôpital-du-Grosbois;0;2250;100.0
2022-06;0087718577;Gilley;0;1350;100.0
2022-06;0087721001;Lyon Vaise;228;4940;95.384615385
2022-06;0087722678;Le Péage-de-Roussillon;228;3800;94.0
2022-06;0087723429;Bourgoin-Jallieu;1824;10108;81.954887219
2022-06;0087723478;La Tour-du-Pin;456;4408;89.655172414
2022-06;0087726208;Veauche - Saint-Galmier;228;7600;97.0
2022-06;0087726414;Bonson;152;5776;97.368421053
2022-06;0087734004;Clermont-Ferrand;1520;28044;94.5799458
2022-06;0087734269;Brioude;76;3116;97.56097561
2022-06;0087734475;Thiers;152;6992;97.826086957
2022-06;0087734699;Le Puy-en-Velay;152;7448;97.959183674
2022-06;0087742007;Modane;760;9196;91.735537191
2022-06;0087742361;Saint-Michel - Valloire;456;6080;92.5
2022-06;0087745000;Bellegarde;456;31236;98.540145986
2022-06;0087745620;Perrignier;228;2204;89.655172414
2022-06;0087746339;Bonneville;152;5776;97.368421053
2022-06;0087746347;Marignier;0;2400;100.0
2022-06;0087746370;Cluses;532;11248;95.270270271
2022-06;0087746412;Magland;0;1575;100.0
2022-06;0087746438;Sallanches - Combloux - Megève;385;7623;94.94949495
2022-06;0087747006;Grenoble;988;18696;94.715447155
2022-06;0087747519;Le Pont-de-Claix;76;2812;97.297297298
2022-06;0087751321;Manosque - Gréoux-les-Bains;0;5928;100.0
2022-06;0087751438;Simiane;836;8664;90.350877193
2022-06;0087753442;Fos-sur-Mer;0;1694;100.0
2022-06;0087753491;Croix Sainte;154;1155;86.666666667
2022-06;0087753541;La Couronne Carro;0;1463;100.0
2022-06;0087753731;Lamanon;0;1216;100.0
2022-06;0087755009;Toulon;5852;36936;84.156378601
2022-06;0087755223;Bandol;532;5624;90.540540541
2022-06;0087755231;Ollioules - Sanary-sur-Mer;532;7676;93.069306931
2022-06;0087755363;Puget-Ville;152;1444;89.473684211
2022-06;0087756361;Villefranche-sur-Mer;539;9163;94.117647059
2022-06;0087756379;Beaulieu-sur-Mer;693;10549;93.430656935
2022-06;0087756460;Roquebrune-Cap-Martin;847;4928;82.8125
2022-06;0087761130;Saint-Vallier sur Rhône;76;2052;96.296296297
2022-06;0087761783;Crest;152;2508;93.93939394
2022-06;0087763722;Serres;304;3800;92.0
2022-06;0087764001;Montélimar;532;13832;96.153846154
2022-06;0087765818;Monteux;380;2204;82.75862069
2022-06;0087773424;Lunel-Viel;102;1938;94.736842106
2022-06;0087773465;Saint-Aunès;0;1734;100.0
2022-06;0087775023;Beaucaire;306;1836;83.333333334
2022-06;0087775072;Saint-Césaire;154;2387;93.548387097
2022-06;0087775239;Sainte-Cécile-d'Andorge;0;1734;100.0
2022-06;0087775858;Aigues-Mortes;77;3542;97.826086957
2022-06;0087781260;Vias;76;2280;96.666666667
2022-06;0087781542;Ceilhes - Roqueredonde;0;1156;100.0
2022-06;0087781583;Le Bousquet-d'Orb;71;1491;95.238095239
2022-06;0087783266;Aumont-Aubrac;0;1428;100.0
2022-06;0087783324;Banassac - La Canourgue;68;1496;95.454545455
2022-06;0087783423;Saint-Georges-de-Luzençon;0;1088;100.0
2022-06;0087783456;Tournemire - Roquefort;0;1564;100.0
2022-06;0087784207;Elne;304;2660;88.571428572
2022-06;0087784256;Collioure;456;3344;86.363636364
2022-07;0087113001;Paris Est;1140;34276;96.67405765
2022-07;0087118257;Vendeuvre-sur-Barse;456;7296;93.75
2022-07;0087141077;Frouard;72;3240;97.777777778
2022-07;0087141796;Marbache;144;1656;91.304347827
2022-07;0087144626;Raon-l'Étape;237;4266;94.444444445
2022-07;0087144642;Étival-Clairefontaine;539;9548;94.35483871
2022-07;0087147322;Meuse TGV;1925;32186;94.019138756
2022-07;0087174003;Châlons-en-Champagne;2964;19228;84.584980238
2022-07;0087175067;Nançois - Tronville;0;1008;100.0
